id	time	type
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326323	DagScheduler(BeginEvent(ResultTask(0, 3019),org.apache.spark.scheduler.TaskInfo@5c98011e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326323	DagScheduler(CompletionEvent(ResultTask(0, 3002),Success,Some(78662),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1206983), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 233), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 229866261), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@4f457437))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326340	DagScheduler(BeginEvent(ResultTask(0, 3020),org.apache.spark.scheduler.TaskInfo@29227e01))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326340	DagScheduler(CompletionEvent(ResultTask(0, 2997),Success,Some(78540),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1377555), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 293), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 291659983), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@66b7d4cd))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326370	DagScheduler(BeginEvent(ResultTask(0, 3021),org.apache.spark.scheduler.TaskInfo@7ad391b2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326370	DagScheduler(CompletionEvent(ResultTask(0, 3004),Success,Some(78672),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 868161), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 236), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 233611533), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@3e67b785))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326376	DagScheduler(BeginEvent(ResultTask(0, 3022),org.apache.spark.scheduler.TaskInfo@6416f400))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326376	DagScheduler(CompletionEvent(ResultTask(0, 3005),Success,Some(78420),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 956711), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 226), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 223467138), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7ac695c5))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326378	DagScheduler(BeginEvent(ResultTask(0, 3023),org.apache.spark.scheduler.TaskInfo@789a996d))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326378	DagScheduler(CompletionEvent(ResultTask(0, 2983),Success,Some(78662),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1164657), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 473), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 467656414), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@492bb0a5))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326401	DagScheduler(BeginEvent(ResultTask(0, 3024),org.apache.spark.scheduler.TaskInfo@42f23209))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326401	DagScheduler(CompletionEvent(ResultTask(0, 2990),Success,Some(78419),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1008775), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 424), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 396334254), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@6e10a5c2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326405	DagScheduler(BeginEvent(ResultTask(0, 3025),org.apache.spark.scheduler.TaskInfo@24ca75e4))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326405	DagScheduler(CompletionEvent(ResultTask(0, 2993),Success,Some(78759),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 922915), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 392), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 391754542), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@6b52be1e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326420	DagScheduler(BeginEvent(ResultTask(0, 3026),org.apache.spark.scheduler.TaskInfo@77af2389))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326420	DagScheduler(CompletionEvent(ResultTask(0, 3000),Success,Some(78608),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1210076), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 350), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 343690849), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@1aa0d98))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326443	DagScheduler(BeginEvent(ResultTask(0, 3027),org.apache.spark.scheduler.TaskInfo@5b528de0))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326443	DagScheduler(CompletionEvent(ResultTask(0, 2991),Success,Some(78454),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1252213), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 449), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 427456997), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@28a6210c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326458	DagScheduler(BeginEvent(ResultTask(0, 3028),org.apache.spark.scheduler.TaskInfo@8638ef9))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326458	DagScheduler(CompletionEvent(ResultTask(0, 3026),Success,Some(78656),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 948277), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 34), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 33319839), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@77af2389))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326458	DagScheduler(BeginEvent(ResultTask(0, 3029),org.apache.spark.scheduler.TaskInfo@7ff1af44))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326458	DagScheduler(CompletionEvent(ResultTask(0, 3010),Success,Some(78532),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 825002), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 234), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 229789577), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@12d5d819))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326478	DagScheduler(BeginEvent(ResultTask(0, 3030),org.apache.spark.scheduler.TaskInfo@714c7858))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326479	DagScheduler(CompletionEvent(ResultTask(0, 3009),Success,Some(78597),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1173921), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 286), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 282293272), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@392b88d8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326499	DagScheduler(BeginEvent(ResultTask(0, 3031),org.apache.spark.scheduler.TaskInfo@3e3ec61c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326499	DagScheduler(CompletionEvent(ResultTask(0, 3016),Success,Some(78643),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 559359), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 212), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 210841520), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@41569327))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326499	DagScheduler(BeginEvent(ResultTask(0, 3032),org.apache.spark.scheduler.TaskInfo@2abe9364))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326499	DagScheduler(CompletionEvent(ResultTask(0, 3015),Success,Some(78703),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 532192), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 215), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 214942802), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@56f7f27f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326500	DagScheduler(BeginEvent(ResultTask(0, 3033),org.apache.spark.scheduler.TaskInfo@58c782f8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326500	DagScheduler(CompletionEvent(ResultTask(0, 3011),Success,Some(78584),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 904145), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 255), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 254814003), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@4e924013))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326501	DagScheduler(BeginEvent(ResultTask(0, 3034),org.apache.spark.scheduler.TaskInfo@4a5bbf00))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326502	DagScheduler(CompletionEvent(ResultTask(0, 3029),Success,Some(78436),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1883845), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 34), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 34010751), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7ff1af44))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326517	DagScheduler(BeginEvent(ResultTask(0, 3035),org.apache.spark.scheduler.TaskInfo@29d9e71))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326517	DagScheduler(CompletionEvent(ResultTask(0, 3021),Success,Some(78560),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1299705), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 141), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 140802227), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1128), LongAccumulator(id: 6, name: Some(internal.metrics.resultSerializationTime), value: 1)),org.apache.spark.scheduler.TaskInfo@7ad391b2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326532	DagScheduler(BeginEvent(ResultTask(0, 3036),org.apache.spark.scheduler.TaskInfo@5ce618f5))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326532	DagScheduler(CompletionEvent(ResultTask(0, 3006),Success,Some(78480),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1175557), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 358), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 346973759), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@1e46b266))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326532	DagScheduler(BeginEvent(ResultTask(0, 3037),org.apache.spark.scheduler.TaskInfo@385291d3))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326532	DagScheduler(CompletionEvent(ResultTask(0, 3028),Success,Some(78601),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1183919), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 68), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 52349229), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@8638ef9))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326544	DagScheduler(BeginEvent(ResultTask(0, 3038),org.apache.spark.scheduler.TaskInfo@2f669a66))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326544	DagScheduler(CompletionEvent(ResultTask(0, 3013),Success,Some(78704),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 745749), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 260), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 259369626), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@3610aa28))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326567	DagScheduler(BeginEvent(ResultTask(0, 3039),org.apache.spark.scheduler.TaskInfo@4166e7ed))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326567	DagScheduler(CompletionEvent(ResultTask(0, 3017),Success,Some(78651),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 731605), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 263), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 261149112), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@72a420cf))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326576	DagScheduler(BeginEvent(ResultTask(0, 3040),org.apache.spark.scheduler.TaskInfo@2dab7e84))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326576	DagScheduler(CompletionEvent(ResultTask(0, 3036),Success,Some(78450),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 973405), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 39), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 38756582), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@5ce618f5))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326581	DagScheduler(BeginEvent(ResultTask(0, 3041),org.apache.spark.scheduler.TaskInfo@15bbeeb))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326581	DagScheduler(CompletionEvent(ResultTask(0, 2985),Success,Some(78630),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1414240), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 677), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 667238534), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@403d313b))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326606	DagScheduler(BeginEvent(ResultTask(0, 3042),org.apache.spark.scheduler.TaskInfo@1af5b10c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326607	DagScheduler(CompletionEvent(ResultTask(0, 3022),Success,Some(78464),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 783999), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 224), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 220676636), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@6416f400))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326615	DagScheduler(BeginEvent(ResultTask(0, 3043),org.apache.spark.scheduler.TaskInfo@6cda7430))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326615	DagScheduler(CompletionEvent(ResultTask(0, 3014),Success,Some(78484),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1133844), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 332), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 326608614), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@ab9a9e3))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326624	DagScheduler(BeginEvent(ResultTask(0, 3044),org.apache.spark.scheduler.TaskInfo@1a736871))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326624	DagScheduler(CompletionEvent(ResultTask(0, 3037),Success,Some(78747),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1365750), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 86), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 81297805), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@385291d3))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326629	DagScheduler(BeginEvent(ResultTask(0, 3045),org.apache.spark.scheduler.TaskInfo@46832132))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326629	DagScheduler(CompletionEvent(ResultTask(0, 3020),Success,Some(78670),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 804233), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 286), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 285182346), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@29227e01))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326649	DagScheduler(BeginEvent(ResultTask(0, 3046),org.apache.spark.scheduler.TaskInfo@71c9853f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326649	DagScheduler(CompletionEvent(ResultTask(0, 3040),Success,Some(78530),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 912527), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 68), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 64236346), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@2dab7e84))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326653	DagScheduler(BeginEvent(ResultTask(0, 3047),org.apache.spark.scheduler.TaskInfo@4e8d04c2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326653	DagScheduler(CompletionEvent(ResultTask(0, 3018),Success,Some(78382),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 972727), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 347), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 340293885), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@351569c9))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326687	DagScheduler(BeginEvent(ResultTask(0, 3048),org.apache.spark.scheduler.TaskInfo@4f3cdd82))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326687	DagScheduler(CompletionEvent(ResultTask(0, 3043),Success,Some(78724),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 894786), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 61), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 60713539), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@6cda7430))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326718	DagScheduler(BeginEvent(ResultTask(0, 3049),org.apache.spark.scheduler.TaskInfo@10e9ffe6))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326718	DagScheduler(CompletionEvent(ResultTask(0, 3046),Success,Some(78678),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1134575), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 63), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 62802730), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@71c9853f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326718	DagScheduler(BeginEvent(ResultTask(0, 3050),org.apache.spark.scheduler.TaskInfo@2d3470b9))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326718	DagScheduler(CompletionEvent(ResultTask(0, 3032),Success,Some(78534),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 827634), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 216), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 213501381), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@2abe9364))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326725	DagScheduler(BeginEvent(ResultTask(0, 3051),org.apache.spark.scheduler.TaskInfo@bb9dac9))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326725	DagScheduler(CompletionEvent(ResultTask(0, 3033),Success,Some(78559),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 560225), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 221), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 218822227), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@58c782f8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326742	DagScheduler(BeginEvent(ResultTask(0, 3052),org.apache.spark.scheduler.TaskInfo@2240d6f1))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326742	DagScheduler(CompletionEvent(ResultTask(0, 3019),Success,Some(78683),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1130380), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 406), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 400580192), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1114), LongAccumulator(id: 5, name: Some(internal.metrics.jvmGCTime), value: 3)),org.apache.spark.scheduler.TaskInfo@5c98011e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089326746	DagScheduler(BeginEvent(ResultTask(0, 3053),org.apache.spark.scheduler.TaskInfo@7d891b90))
